project_id,registration_number,date_of_registration,project_name,project_type,project_location,proposed_completion_date,extension_date,project_status,planning_authority,full_name_of_planning_authority,final_plot_bearing,total_land_area,land_area_applied,permissible_builtup,sanctioned_builtup,aggregate_open_space,CC/NA Order Issued to,CC/NA Order in the name of,project_address_state_ut,project_address_district,project_address_taluka,project_address_village,project_address_pin_code,promoter_details,promoter_official_communication_address_state_ut,promoter_official_communication_address_district,promoter_official_communication_address_taluka,promoter_official_communication_address_village,promoter_official_communication_address_pin_code,building_identification_plan,wing_identification_plan,sanctioned_floors,sanctioned_habitable_floors,sanctioned_apartments,cc_issued_floors,view_document_available,summary_identification_building_wing,summary_identification_wing_plan,summary_floor_type,summary_total_no_of_residential_apartments,summary_total_no_of_non_residential_apartments,summary_total_no_of_apartments_nr_r,summary_total_no_of_sold_units,summary_total_no_of_unsold_units,summary_total_no_of_booked,summary_total_no_of_rehab_units,summary_total_no_of_mortgage,summary_total_no_of_reservation,summary_total_no_of_land_owner_investor_share_sale,summary_total_no_of_land_owner_investor_share_not_for_sale,total_no_of_apartments,are_there_investors_other_than_promoter,litigation_against_project_count,open_space_parking_total,closed_space_parking_total,bank_name,ifsc_code,bank_address,complaint_count,complaint_numbers,real_estate_agent_names,maharera_certificate_nos
3,P51700000002,09/05/2017,UNNATHI WOODS PHASE VII A,Residential / Group Housing,Maharashtra,30/12/2025,,Completed,Others,,246 247/1 247/2,3425,3425,25663.69,7965.49,2808.87,,,MAHARASHTRA,Thane,Thane,Thane (M Corp.),400615,"Promoter Type - Partnership, Name of Partnership - UNNATHI ESTATES",MAHARASHTRA,Mumbai Suburban,Mumbai,Greater Mumbai (M Corp.) (Part) (802794),400002,"G1, G2","NA, NA","15, 20","0, 0","0, 0",", ",,,,,,,,,,,,,,,,234,No,2,"16, 17","15, 34",HDFC BANK,HDFC0000488,"RAUNAK TOWER, SHOP NO 7,8 BAJI PRABHU DESHPANDE MARG, NAUPADA THANE WEST",2,"CC006000000530688, CC12501635","pramodshantaram dhumal, AASTHA INVESTMENTS AND MARKETING SERVICES, JUST A HOME REAL ESTATE SERVICES, PROPTIGER MARKETING SERVICES PRIVATE LIMITED, Biju Reghu","A51700001207, A51700000214, A51700001359, A51700000030, A51700000125"
1,P50500000005,20/05/2017,GREEN CITY 3,Residential / Group Housing,Maharashtra,31/12/2018,,Completed,Others,,33/1/33/2/1,8120.96,8120.96,11566.5,11566.5,1171.45,,,MAHARASHTRA,Nagpur,Nagpur (Rural),Gawasi Manapur,441108,"Promoter Type - Partnership, Name of Partnership - GREEN SPACE INFRA VENTURES",MAHARASHTRA,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440027,"ORCHID 1 BLOCK A Type 1, ORCHID 2, 3 BLOCK B Type 1, ORCHID 4 BLOCK C Type 2 Wing A, B, C","NA, NA, NA","6, 10, 11","0, 0, 0","0, 0, 0",", , ",,,,,,,,,,,,,,,,232,No,0,"20, 160, 208","12, 32, 2",,,,0,,SAI ESTATE CONSULTANTS CHEMBUR PRIVATE LIMITED,A51800000147
2,P49500000001,07/11/2017,FORTUNE DP NANO,Mixed,Daman and Diu,30/09/2020,30/09/2021,Abeyance,Others,,668/1,12682.94,12682.94,17775.55,14582.94,1904.86,,,,,,,,"Promoter Type - Partnership, Name of Partnership - G B & ASSOCIATES",DAMAN & DIU,Daman,Daman,,396210,"A, B, C, D, E, F, G","NA, NA, NA, NA, NA, NA, NA","7, 7, 7, 7, 7, 7, 7","0, 0, 0, 0, 0, 0, 0","0, 0, 0, 0, 0, 0, 0",", , , , , , ",,,,,,,,,,,,,,,,569,No,0,,,CANARA BANK,CNRB0004543,"CHALA ,VAPI",0,,,
4,P51700000001,09/05/2017,MAYFAIR VISHWARAJA,Residential / Group Housing,Maharashtra,30/06/2018,,Completed,Others,,S No 204/1A 226/1/2 226/2A,5847.98,5847.98,8422.85,8422.85,878.42,,,MAHARASHTRA,Thane,Kalyan,Titwala,421605,"Promoter Type - Company, Name of Company - MAYFAIR HOUSING PRIVATE LIMITED",MAHARASHTRA,Mumbai Suburban,Andheri,Andheri,400058,"A - TARUN, B - GAJANAN, F - OMKAR, G - EKDANTA","NA, NA, NA, NA","14, 13, 13, 14","0, 0, 0, 0","0, 0, 0, 0",", , , ",,,,,,,,,,,,,,,,236,No,0,"0, 0, 0, 0","1, 1, 1, 1",,HDFC0000060,Manekji Wadia Building Nanik Motwani Marg Fort Mumbai 400 001,0,,,
5,P51700002065,31/07/2017,MERIDIAN MYSTIC,Residential / Group Housing,Maharashtra,31/12/2018,31/12/2019,Completed,Others,,78/78A,1849.64,1849.64,2774.45,2773.95,180,,,MAHARASHTRA,Thane,Thane,Navi Mumbai (M Corp.),400706,,,,,,,MERIDIAN MYSTIC,NA,20,0,0,,,,,,,,,,,,,,,,,0,No,0,14,57,,,,0,,,
6,P49500000002,07/11/2017,FORTUNE PARADISE,Mixed,Daman and Diu,31/12/2019,30/12/2020,Completed,Others,,460,2200,2200,2627.19,2498.03,,,,,,,,,,,,,,,FORTUNE PARADISE,NA,5,0,0,,,,,,,,,,,,,,,,,0,No,0,10,0,,,,0,,,
7,P49500000003,16/11/2017,MIDTOWN,Residential / Group Housing,Daman and Diu,31/12/2019,30/12/2020,Completed,Others,,"59/3-1,59/1,61/4",2986.45,2986.45,4266.72,3784.05,,,,,,,,,,,,,,,MIDTOWN,NA,5,0,0,,,,,,,,,,,,,,,,,,No,0,,,,,,0,,,
8,P51500011537,31/08/2017,SAINATHVILLA Phase II,Residential / Group Housing,Maharashtra,31/05/2018,,Completed,Others,,46,3032.7,3032.7,2057.94,1761.94,477.77,,,MAHARASHTRA,Aurangabad,Aurangabad,Sundarwadi,431001,,,,,,,"Vithal, Rukmani, Row House","NA, NA, NA","5, 5, 2","0, 0, 0","0, 0, 0",", , ",,,,,,,,,,,,,,,,0,No,0,"0, 0, 8","1, 1, 0",,,,0,,,
9,P49600000001,07/10/2017,Pramukh Sneh Phase 2,Residential / Group Housing,Dadra and Nagar Haveli,31/12/2018,,Completed,Others,,71/1/1/3,3709,3709,5708,5708,384,,,,,,,,"Promoter Type - Partnership, Name of Partnership - Pramukh Realty",MAHARASHTRA,Dadra & Nagar Haveli,,,396230,"Building A, Building B","NA, NA","11, 11","0, 0","0, 0",", ",,,,,,,,,,,,,,,,0,No,0,"22, 22","0, 0",HDFC BANK,HDFC0000074,"Vapi Road, Silvassa",0,,,
10,P49600000048,27/02/2018,SIGNATURE HEIGHTS,Mixed,Dadra and Nagar Haveli,15/12/2019,14/12/2020,Abeyance,Others,,PLOT NO 88 AND 89,2600,2600,5029.97,5029.97,1803.59,,,,,,,,"Unit Number - PLOT NO 88 & 89, Building Name - SIGNATURE HEIGHTS, Street Name - NEAR YOGI HOSPITAL",DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,Dadra & Nagar Haveli,,396230,SIGNATURE HEIGHTS,NA,12,0,0,,,,,,,,,,,,,,,,,0,No,0,,,,,,0,,,
11,P52100012200,01/09/2017,NANDHA RESIDENCY,Residential / Group Housing,Maharashtra,15/06/2018,,Completed,Others,,"GAT NO 393 , KOREGAON MUL ,URLIKANCHAN",1571.31,1571.31,1571.31,1347.22,,,,MAHARASHTRA,Pune,Haveli,Koregaon Mul,412202,"First Name - AMIT, Middle Name - C, Last Name - THAKUR, Father Full Name - CHANDRABHAN",MAHARASHTRA,Pune,Haveli,Swargate,411037,NANDA RESIDENCY,NA,6,0,0,,,,,,,,,,,,,,,,,27,No,0,0,1,BANK OF BARODA,BARB0DBSWAR,"SWARGATE BRANCH , PUNE 411037",0,,,
14,P49500000004,07/02/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Param Residency B Building, Param Residency D Building, Param Residency G Building","NA, NA, NA","7, 7, 2","0, 0, 0","0, 0, 0",", , ",,,,,,,,,,,,,,,,,,,"0, 0, 0","0, 0, 0",,,,0,,,
15,P51800002451,01/08/2017,VIKI HEIGHTS,Residential / Group Housing,Maharashtra,30/11/2018,30/11/2019,Completed,Others,,5867,652.2,652.2,1895.49,1694,,,,MAHARASHTRA,Mumbai Suburban,Kurla,Kurla,400077,,,,,,,Viki Heights,NA,33,0,0,,,,,,,,,,,,,,,,,0,No,0,10,21,,,,0,,,
16,P50500000348,15/07/2017,ROYAL RESIDENCY,Residential / Group Housing,Maharashtra,30/11/2020,,Completed,Others,,"32, 33",456.64,456.64,589.74,589.74,,,,MAHARASHTRA,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440015,,,,,,,ROYAL RESIDENCY,NA,6,0,0,,,,,,,,,,,,,,,,,0,No,0,5,5,,,,0,,,
17,P49600000002,23/10/2017,DEEP LAXMI DEVELOPERS,Mixed,Dadra and Nagar Haveli,30/09/2020,,Abeyance,Others,,892/1,1004,1004,12549.87,8101.16,997.61,,,,,,,,,,,,,,"E AND D WING, 0","NA, NA","8, 0","0, 0","0, 0",", ",,,,,,,,,,,,,,,,0,No,0,,,,,,0,,,
18,P52300000176,10/07/2017,SHIVNERI APPARTMENT,Residential / Group Housing,Maharashtra,15/05/2019,,Completed,Others,,48,532,532,638.4,638.4,,,,MAHARASHTRA,beed,Ashti,Ashti,414203,"Promoter Type - Partnership, Name of Partnership - SHIVNERI DEVELOPERS ASHTI",MAHARASHTRA,beed,Ashti,Ashti,414203,SHIVNERI APPARTMENT,NA,6,0,0,,,,,,,,,,,,,,,,,15,No,0,0,1,SHRI CHHATRAPATI RAJASHRI SHAHU URBAN COOPERATIVE BANK LIMITED,CRUB0000016,DR RAJENDRA JARANGE BUILDING MIDC ROAD ASHTI,0,,,
